Environment,Task,SolutionConcept,Method,Epoch,Iteration,Risk,ExpectedReward,BFViolated,RegretViolated,observe_convergence,run_time,check_CE
CaE,balance,DBCE,DBCE,2,136,0.004029071,479.995197,1.36E-05,0.001729838,FALSE,115.1020758,0.001733325
CaE,balance,DBCE,DBCE,2,137,0.0040393,479.9950839,1.36E-05,0.001736952,FALSE,115.8161972,0.001740425
CaE,balance,DBCE,DBCE,2,138,0.004041206,479.9952115,1.37E-05,0.001746221,FALSE,116.4525037,0.001749678
CaE,balance,DBCE,DBCE,2,139,0.004045138,479.9950461,1.37E-05,0.001755326,FALSE,117.174607,0.001758768
CaE,balance,DBCE,DBCE,2,140,0.004051145,479.995466,1.37E-05,0.001763512,FALSE,117.9804912,0.001766935
CaE,balance,DBCE,DBCE,2,141,0.004057833,479.9949603,1.37E-05,0.001772553,FALSE,118.6497097,0.001775963
CaE,balance,DBCE,DBCE,2,142,0.004065258,479.9949669,1.37E-05,0.001777513,FALSE,119.327925,0.001780909
CaE,balance,DBCE,DBCE,2,143,0.004072009,479.9951756,1.38E-05,0.001786668,FALSE,120.0988913,0.00179004
CaE,balance,DBCE,DBCE,2,144,0.002866397,479.9961662,1.38E-05,0.001796721,FALSE,120.7475586,0.001800073
CaE,balance,DBCE,DBCE,2,145,0.001472156,479.99738,1.31E-05,0.001812008,FALSE,121.5005465,0.001815348
CaE,balance,DBCE,DBCE,2,146,0.001473076,479.9976824,1.39E-05,0.001815658,FALSE,122.1727619,0.001818987
CaE,balance,DBCE,DBCE,2,147,0.001474859,479.9972798,1.39E-05,0.001824599,FALSE,122.8012044,0.00182791
CaE,balance,DBCE,DBCE,2,148,0.00141393,479.9974305,1.39E-05,0.001832424,FALSE,123.6411326,0.001835721
CaE,balance,DBCE,DBCE,2,149,0.001414991,479.9976911,1.40E-05,0.001840295,FALSE,124.2704506,0.001843581
CaE,balance,DBCE,DBCE,2,150,0.001409421,479.9977459,1.36E-05,0.00191665,FALSE,125.4413216,0.001919953
CaE,balance,DBCE,DBCE,2,151,0.001411905,479.997799,1.40E-05,0.001853947,FALSE,126.033746,0.001857214
CaE,balance,DBCE,DBCE,2,152,0.001412708,479.9977578,1.40E-05,0.001861788,FALSE,127.0017223,0.001865041
CaE,balance,DBCE,DBCE,2,153,0.001413611,479.9977904,1.40E-05,0.001869609,FALSE,128.0504775,0.001872851
CaE,balance,DBCE,DBCE,2,154,0.001413597,479.9980226,1.41E-05,0.001875384,FALSE,128.8229656,0.00187861
CaE,balance,DBCE,DBCE,2,155,0.001414915,479.9978189,1.41E-05,0.001884196,FALSE,129.8500757,0.001887407
CaE,balance,DBCE,DBCE,2,156,0.00141571,479.9980004,1.41E-05,0.001891898,FALSE,130.5691836,0.001895095
CaE,balance,DBCE,DBCE,2,157,0.001417314,479.9981282,1.41E-05,0.001901582,FALSE,131.2872643,0.001904765
CaE,balance,DBCE,DBCE,2,158,0.001417645,479.9980391,1.41E-05,0.001908323,FALSE,132.0751846,0.001911488
CaE,balance,DBCE,DBCE,2,159,0.00141974,479.9978982,1.42E-05,0.001917896,FALSE,132.7124813,0.001921047
CaE,balance,DBCE,DBCE,2,160,0.001419647,479.9977475,1.42E-05,0.001922597,FALSE,133.4365828,0.001925731
CaE,balance,DBCE,DBCE,2,161,0.001421388,479.9981854,1.42E-05,0.001933077,FALSE,134.2334535,0.0019362
CaE,balance,DBCE,DBCE,2,162,0.001422644,479.9977588,1.42E-05,0.001941611,FALSE,134.9939492,0.001944725
CaE,balance,DBCE,DBCE,2,163,0.001422391,479.9981948,1.42E-05,0.001946342,FALSE,135.7504551,0.001949444
CaE,balance,DBCE,DBCE,2,164,0.00142366,479.997757,1.45E-05,0.001953533,FALSE,136.4668818,0.00195662
CaE,balance,DBCE,DBCE,2,165,0.001424431,479.997652,1.43E-05,0.001961367,FALSE,137.3480771,0.001964437
CaE,balance,DBCE,DBCE,2,166,0.001425625,479.9978911,1.43E-05,0.001968866,FALSE,138.1064289,0.001971924
CaE,balance,DBCE,DBCE,2,167,0.001425994,479.9976365,1.43E-05,0.00197539,FALSE,138.7876809,0.001978435
CaE,balance,DBCE,DBCE,2,168,0.001426162,479.9977722,1.45E-05,0.001984414,FALSE,139.5406687,0.001987448
CaE,balance,DBCE,DBCE,2,169,0.001428085,479.9978266,1.44E-05,0.00199028,FALSE,140.2946827,0.001993295
CaE,balance,DBCE,DBCE,2,170,0.001428776,479.9976844,1.44E-05,0.001997676,FALSE,140.9309826,0.002000678
CaE,balance,DBCE,DBCE,2,171,0.001429451,479.9979116,1.44E-05,0.002005065,FALSE,141.5194402,0.002008057
CaE,balance,DBCE,DBCE,2,172,0.001429323,479.9980339,1.44E-05,0.002009627,FALSE,142.1996469,0.002012609
CaE,balance,DBCE,DBCE,2,173,0.00143038,479.9981977,1.44E-05,0.002016969,FALSE,142.9157579,0.002019936
CaE,balance,DBCE,DBCE,2,174,0.001431404,479.9979311,1.45E-05,0.002023365,FALSE,143.5849693,0.002026316
CaE,balance,DBCE,DBCE,2,175,0.001432191,479.9979596,1.45E-05,0.002031643,FALSE,144.3419769,0.00203458
CaE,balance,DBCE,DBCE,2,176,0.001433501,479.9976409,1.45E-05,0.002038899,FALSE,145.1907089,0.002041821
CaE,balance,DBCE,DBCE,2,177,0.001435032,479.9977765,1.45E-05,0.002047054,FALSE,145.828552,0.002049965
CaE,balance,DBCE,DBCE,2,178,0.001435995,479.9978268,1.45E-05,0.002054262,FALSE,146.5476305,0.002057161
CaE,balance,DBCE,DBCE,2,179,0.001435749,479.9975763,1.45E-05,0.002058743,FALSE,147.1919374,0.002061631
CaE,balance,DBCE,DBCE,2,180,0.0014363,479.9979736,1.46E-05,0.002066031,FALSE,147.9958196,0.002068904
CaE,balance,DBCE,DBCE,2,181,0.001437681,479.9976849,1.46E-05,0.002073171,FALSE,148.7608769,0.002076032
CaE,balance,DBCE,DBCE,2,182,0.001438409,479.9978766,1.46E-05,0.002080321,FALSE,149.4390895,0.002083169
CaE,balance,DBCE,DBCE,2,183,0.001439073,479.9975933,1.46E-05,0.002085556,FALSE,150.2449362,0.002088391
CaE,balance,DBCE,DBCE,2,184,0.001439249,479.9977697,1.46E-05,0.002089962,FALSE,150.8315065,0.002092781
CaE,balance,DBCE,DBCE,2,185,0.001439876,479.9981629,1.46E-05,0.002097034,FALSE,151.7121921,0.002099844
CaE,balance,DBCE,DBCE,2,186,0.001439862,479.9980608,1.46E-05,0.002101378,FALSE,152.3581433,0.002104175
CaE,balance,DBCE,DBCE,2,187,0.001440436,479.9979257,1.46E-05,0.002106612,FALSE,153.1989038,0.002109398
CaE,balance,DBCE,DBCE,2,188,0.001442664,479.9977856,1.47E-05,0.002116478,FALSE,154.0047703,0.002119252
CaE,balance,DBCE,DBCE,2,189,0.00144236,479.9978604,1.47E-05,0.002121638,FALSE,154.6580248,0.002124396
CaE,balance,DBCE,DBCE,2,190,0.001444323,479.997721,1.47E-05,0.002129553,FALSE,155.4040611,0.002132298
CaE,balance,DBCE,DBCE,2,191,0.001445344,479.9977738,1.47E-05,0.002136518,FALSE,156.1271293,0.002139253
CaE,balance,DBCE,DBCE,2,192,0.001446069,479.9978082,1.47E-05,0.00214261,FALSE,156.7218347,0.002145334
CaE,balance,DBCE,DBCE,2,193,0.001446948,479.9975482,1.47E-05,0.00214946,FALSE,157.6056697,0.002152168
CaE,balance,DBCE,DBCE,2,194,0.001448198,479.9978098,1.48E-05,0.002156359,FALSE,158.1543057,0.002159056
CaE,balance,DBCE,DBCE,2,195,0.001449857,479.9973904,1.41E-05,0.00430745,FALSE,158.8614163,0.004310166
CaE,balance,DBCE,DBCE,2,196,0.001450292,479.9977279,1.48E-05,0.002170174,FALSE,159.7440853,0.002172847
CaE,balance,DBCE,DBCE,2,197,0.001462082,479.9971859,2.22E-05,0.007522722,FALSE,160.8552728,0.007525376
CaE,balance,DBCE,DBCE,2,198,0.001451509,479.998105,1.48E-05,0.002181941,FALSE,161.5404587,0.002184587
CaE,balance,DBCE,DBCE,2,199,0.001451833,479.9980404,1.48E-05,0.002186978,FALSE,162.3829257,0.002189616
CaE,balance,DBCE,DBCE,2,200,0.00145295,479.9979268,1.47E-05,0.002197006,FALSE,162.9234715,0.002199638
CaE,balance,DBCE,DBCE,2,201,0.001453338,479.9979299,1.49E-05,0.002199596,FALSE,163.8510194,0.002202211
CaE,balance,DBCE,DBCE,2,202,0.001455091,479.9977524,1.49E-05,0.002206389,FALSE,164.4409766,0.002208993
CaE,balance,DBCE,DBCE,2,203,0.001456201,479.9977294,1.49E-05,0.002213051,FALSE,165.1600544,0.002215644
CaE,balance,DBCE,DBCE,2,204,0.001457007,479.997452,1.49E-05,0.002219718,FALSE,165.9240429,0.002222297
CaE,balance,DBCE,DBCE,2,205,0.001475275,479.9975736,1.49E-05,0.002225488,FALSE,166.5942521,0.002228055
CaE,balance,DBCE,DBCE,2,206,0.001476489,479.9976425,1.49E-05,0.002232129,FALSE,167.2315774,0.002234685
CaE,balance,DBCE,DBCE,2,207,0.001477444,479.9973512,1.50E-05,0.002238726,FALSE,167.9496915,0.002241269
CaE,balance,DBCE,DBCE,2,208,0.001478696,479.9973974,1.50E-05,0.002245447,FALSE,168.5406389,0.002247981
CaE,balance,DBCE,DBCE,2,209,0.001480952,479.9974922,1.50E-05,0.002253574,FALSE,169.3045971,0.002256098
CaE,balance,DBCE,DBCE,2,210,0.001481439,479.9973382,1.50E-05,0.002259366,FALSE,170.0276952,0.002261878
CaE,balance,DBCE,DBCE,2,211,0.001481839,479.9973441,1.50E-05,0.002264046,FALSE,170.700896,0.002266546
CaE,balance,DBCE,DBCE,2,212,0.001483442,479.9973809,1.50E-05,0.002271422,FALSE,171.4190145,0.00227391
CaE,balance,DBCE,DBCE,2,213,0.001484766,479.9973437,1.50E-05,0.002277757,FALSE,172.1430795,0.002280233
CaE,balance,DBCE,DBCE,2,214,0.001486586,479.9975796,1.51E-05,0.002285172,FALSE,172.8283856,0.00228764
CaE,balance,DBCE,DBCE,2,215,0.00148718,479.9973246,1.51E-05,0.002290523,FALSE,173.4218001,0.002292977
CaE,balance,DBCE,DBCE,2,216,0.001489928,479.9975085,1.51E-05,0.002299577,FALSE,174.011759,0.002302021
CaE,balance,DBCE,DBCE,2,217,0.001490948,479.997249,1.51E-05,0.002305782,FALSE,174.6011837,0.002308216
CaE,balance,DBCE,DBCE,2,218,0.001492726,479.997485,1.52E-05,0.00231283,FALSE,175.3184538,0.002315253
CaE,balance,DBCE,DBCE,2,219,0.001493686,479.9974645,1.52E-05,0.002318173,FALSE,175.8679929,0.002320584
CaE,balance,DBCE,DBCE,2,220,0.001495039,479.9972993,1.52E-05,0.002325374,FALSE,176.5910678,0.002327776
CaE,balance,DBCE,DBCE,2,221,0.001496212,479.9974811,1.52E-05,0.002330688,FALSE,177.1421232,0.002333078
CaE,balance,DBCE,DBCE,2,222,0.001496301,479.9973734,1.52E-05,0.002335216,FALSE,177.9291122,0.002337597
CaE,balance,DBCE,DBCE,2,223,0.001496317,479.9972749,1.52E-05,0.002339104,FALSE,178.4786825,0.002341476
CaE,balance,DBCE,DBCE,2,224,0.001497303,479.9972194,1.52E-05,0.002344508,FALSE,179.1271465,0.002346865
CaE,balance,DBCE,DBCE,2,225,0.001499046,479.997212,1.52E-05,0.00235135,FALSE,179.7644794,0.002353699
CaE,balance,DBCE,DBCE,2,226,0.00150056,479.9975448,1.53E-05,0.002357465,FALSE,180.4087574,0.002359803
CaE,balance,DBCE,DBCE,2,227,0.001501154,479.9976051,1.53E-05,0.002363545,FALSE,181.2106497,0.002365873
CaE,balance,DBCE,DBCE,2,228,0.001502628,479.9978562,1.53E-05,0.002369622,FALSE,181.8958194,0.002371939
CaE,balance,DBCE,DBCE,2,229,0.00150454,479.9976459,1.53E-05,0.002375734,FALSE,182.5286083,0.00237804
CaE,balance,DBCE,DBCE,2,230,0.001504605,479.9971896,1.53E-05,0.002380158,FALSE,183.250679,0.002382455
CaE,balance,DBCE,DBCE,2,231,0.001505139,479.9978792,1.53E-05,0.002385454,FALSE,183.842124,0.002387741
CaE,balance,DBCE,DBCE,2,232,0.001506138,479.9978128,1.53E-05,0.002390599,FALSE,184.4734371,0.002392877
CaE,balance,DBCE,DBCE,2,233,0.001507092,479.9972008,1.53E-05,0.002396017,FALSE,185.1526489,0.002398284
CaE,balance,DBCE,DBCE,2,234,0.001508637,479.9977996,1.53E-05,0.002402514,FALSE,185.7031779,0.002404769
CaE,balance,DBCE,DBCE,2,235,0.001510379,479.997587,1.54E-05,0.002408434,FALSE,186.4576898,0.002410679
CaE,balance,DBCE,DBCE,2,236,0.001510198,479.9972266,1.54E-05,0.002412087,FALSE,187.1419041,0.002414325
CaE,balance,DBCE,DBCE,2,237,0.001511201,479.9974693,1.54E-05,0.002417287,FALSE,187.8251197,0.002419514
CaE,balance,DBCE,DBCE,2,238,0.0015115,479.9975481,1.54E-05,0.002422354,FALSE,188.4145443,0.002424569
CaE,balance,DBCE,DBCE,2,239,0.001513983,479.9973672,1.54E-05,0.002428956,FALSE,189.0952661,0.002431161
CaE,balance,DBCE,DBCE,2,240,0.001493574,479.9980684,1.55E-05,0.002445635,FALSE,190.0028405,0.002447861
CaE,balance,DBCE,DBCE,2,241,0.001514698,479.9975573,1.54E-05,0.00243837,FALSE,190.5908701,0.002440559
CaE,balance,DBCE,DBCE,2,242,0.001511235,479.9974509,1.54E-05,0.002442603,FALSE,191.3460672,0.002444781
CaE,balance,DBCE,DBCE,2,243,0.001492358,479.9974897,1.54E-05,0.002447173,FALSE,191.9538856,0.00244934
CaE,balance,DBCE,DBCE,2,244,0.001986367,479.9929036,0.000257712,0.019467006,FALSE,192.5533097,0.019469161
CaE,balance,DBCE,DBCE,2,245,0.001494181,479.9975088,1.54E-05,0.002457856,FALSE,193.2221968,0.002460007
CaE,balance,DBCE,DBCE,2,246,0.001493975,479.9975705,1.54E-05,0.002462068,FALSE,193.8188052,0.002464206
CaE,balance,DBCE,DBCE,2,247,0.001496329,479.9972669,1.55E-05,0.002469108,FALSE,194.583308,0.002471235
CaE,balance,DBCE,DBCE,2,248,0.001497195,479.9971865,1.55E-05,0.00247397,FALSE,195.2265887,0.002476086
CaE,balance,DBCE,DBCE,2,249,0.00149805,479.9975612,1.55E-05,0.002479648,FALSE,195.989078,0.002481757
CaE,balance,DBCE,DBCE,3,0,18.05183206,384.8021807,1.21E-05,3.03E-05,FALSE,1.879038334,0.067071855
CaE,balance,DBCE,DBCE,3,1,11.11711543,439.4324793,1.877312362,15.88779287,FALSE,3.350135803,10.53480009
CaE,balance,DBCE,DBCE,3,2,25.5610564,380.7069579,9.72E-06,0.000684645,FALSE,4.234306097,0.000684515
CaE,balance,DBCE,DBCE,3,3,23.45937901,380.8222852,9.78E-06,0.000684957,FALSE,5.752237797,0.000682582
CaE,balance,DBCE,DBCE,3,4,30.58654194,382.93889,9.41E-06,0.000680061,FALSE,6.686786652,7.685530759
CaE,balance,DBCE,DBCE,3,5,10.84159546,346.2935309,0.001694358,0.024568936,FALSE,7.580431223,1.079938102
CaE,balance,DBCE,DBCE,3,6,31.78929887,367.6104544,0.000744367,0.053527942,FALSE,8.899931192,0.14925689
CaE,balance,DBCE,DBCE,3,7,26.23874642,362.8079402,0.000733255,0.051911425,FALSE,10.49569559,4.040820289
CaE,balance,DBCE,DBCE,3,8,21.42948442,353.5506746,0.000698702,0.016863925,FALSE,11.2439239,2.384861052
CaE,balance,DBCE,DBCE,3,9,0.267350559,320.3073191,0.000162528,0.008268383,FALSE,12.12563634,0.758624551
CaE,balance,DBCE,DBCE,3,10,0.205679887,338.1808781,0.000139205,0.010089072,FALSE,12.93148255,1.070969167
CaE,balance,DBCE,DBCE,3,11,0.988845143,355.2699536,9.88E-05,0.005135882,FALSE,13.57326508,0.308239826
CaE,balance,DBCE,DBCE,3,12,6.068955774,345.4259886,0.000252854,0.009704444,FALSE,14.37213039,0.221870327
CaE,balance,DBCE,DBCE,3,13,0.484772145,272.9038277,4.59E-06,0.000805861,FALSE,14.96157765,0.001287326
CaE,balance,DBCE,DBCE,3,14,0.48727891,272.3497393,2.10E-05,0.000735868,FALSE,15.67168021,0.000794276
CaE,balance,DBCE,DBCE,3,15,0.487282152,272.3430636,4.71E-06,0.000741214,FALSE,16.53342366,0.000826664
CaE,balance,DBCE,DBCE,3,16,0.48730608,272.3355226,4.56E-06,0.000749015,FALSE,17.81804729,0.000932542
CaE,balance,DBCE,DBCE,3,17,0.487321584,272.3308167,8.93E-06,0.000750827,FALSE,18.60294962,0.001021823
CaE,balance,DBCE,DBCE,3,18,0.487296494,272.335636,4.62E-06,0.00075701,FALSE,19.2283082,0.000865187
CaE,balance,DBCE,DBCE,3,19,0.48730176,272.3335999,4.58E-06,0.000762276,FALSE,20.10995197,0.000937402
CaE,balance,DBCE,DBCE,3,20,0.487308549,272.3315795,4.63E-06,0.000767341,FALSE,20.86065197,0.000772214
CaE,balance,DBCE,DBCE,3,21,0.487312003,272.331387,9.85E-06,0.000772485,FALSE,21.44710422,0.001095876
CaE,balance,DBCE,DBCE,3,22,0.487319177,272.3312478,2.14E-05,0.000777726,FALSE,22.20112324,0.001540341
CaE,balance,DBCE,DBCE,3,23,0.487322501,272.3248397,1.01E-05,0.000782491,FALSE,22.81956029,0.001210865
CaE,balance,DBCE,DBCE,3,24,0.487329405,272.3250623,2.11E-05,0.000787407,FALSE,23.40194607,0.001272325
CaE,balance,DBCE,DBCE,3,25,0.487332596,272.3226349,2.09E-05,0.000792336,FALSE,24.07414961,0.001769667
CaE,balance,DBCE,DBCE,3,26,0.487345108,272.3158326,1.04E-05,0.000797274,FALSE,24.69950795,0.001369315
CaE,balance,DBCE,DBCE,3,27,0.48735331,272.3124472,1.04E-05,0.00080207,FALSE,25.2839458,0.001174138
CaE,balance,DBCE,DBCE,3,28,0.487328634,272.3019021,3.19E-05,0.000765819,FALSE,26.5116837,0.001406744
CaE,balance,DBCE,DBCE,3,29,0.487377611,272.3033786,1.06E-05,0.000812709,FALSE,27.33204961,0.001717318
CaE,balance,DBCE,DBCE,3,30,0.487373374,272.3040403,1.06E-05,0.000816412,FALSE,28.02357268,0.002289062
CaE,balance,DBCE,DBCE,3,31,0.487384649,272.2981686,5.03E-06,0.00082111,FALSE,28.64893174,0.002060469
CaE,balance,DBCE,DBCE,3,32,0.487342281,272.2954901,1.42E-05,0.000781994,FALSE,29.52558875,0.001811384
CaE,balance,DBCE,DBCE,3,33,0.487397121,272.2917063,5.08E-06,0.00083026,FALSE,30.489048,0.002628072
CaE,balance,DBCE,DBCE,3,34,0.487409782,272.2881896,1.09E-05,0.000834837,FALSE,31.37271953,0.002636354
CaE,balance,DBCE,DBCE,3,35,0.487372544,272.2833552,1.11E-05,0.000794576,FALSE,32.49129415,0.002100609
CaE,balance,DBCE,DBCE,3,36,0.487428747,272.280725,1.11E-05,0.000844154,FALSE,33.20140958,0.002101893
CaE,balance,DBCE,DBCE,3,37,0.487440598,272.2758807,1.12E-05,0.000848317,FALSE,34.23966432,0.001569352
CaE,balance,DBCE,DBCE,3,38,0.487448577,272.2704911,5.26E-06,0.000852591,FALSE,35.23503232,0.00157447
CaE,balance,DBCE,DBCE,3,39,0.48745695,272.2667207,5.30E-06,0.000857068,FALSE,35.86236048,0.001866549
CaE,balance,DBCE,DBCE,3,40,0.487465281,272.2655066,1.14E-05,0.00086142,FALSE,36.85373616,0.001862542
CaE,balance,DBCE,DBCE,3,41,0.487468827,272.2613326,5.33E-06,0.000865668,FALSE,37.52195048,0.001600767
CaE,balance,DBCE,DBCE,3,42,0.487450021,272.2508299,1.15E-05,0.000822936,FALSE,38.30339575,0.002316858
CaE,balance,DBCE,DBCE,3,43,0.487449097,272.2569489,5.36E-06,0.000874891,FALSE,39.33566594,0.001869867
CaE,balance,DBCE,DBCE,3,44,0.488774293,272.0481894,1.07E-05,0.000830462,FALSE,40.03080821,0.000834398
CaE,balance,DBCE,DBCE,3,45,0.488735005,272.0483369,6.13E-06,0.000835203,FALSE,41.13239908,0.000839051
CaE,balance,DBCE,DBCE,3,46,0.424820066,271.8205838,1.78E-05,0.00084156,FALSE,42.49780059,0.000845412
CaE,balance,DBCE,DBCE,3,47,0.488689103,272.0472163,0.000102302,0.00084208,FALSE,43.41192198,0.000845913
CaE,balance,DBCE,DBCE,3,48,0.488763849,272.0473825,3.92E-06,0.000846364,FALSE,44.24768853,0.000850156
CaE,balance,DBCE,DBCE,3,49,0.465296824,272.2927124,0.023466166,0.000850456,FALSE,45.0765214,0.000854136
CaE,balance,DBCE,DBCE,3,50,57.95889038,3549.986339,272.2549742,0.001227699,FALSE,46.48877764,0.024642152
CaE,balance,DBCE,DBCE,3,51,0.488659693,272.0467651,7.87E-06,0.000857257,FALSE,47.94644046,0.000860913
CaE,balance,DBCE,DBCE,3,52,0.487797318,272.0552154,0.000956818,0.000861555,FALSE,49.1155057,0.000865192
CaE,balance,DBCE,DBCE,3,53,0.48874915,272.0466056,4.94E-06,0.000864411,FALSE,50.20764971,0.000868041
CaE,balance,DBCE,DBCE,3,54,0.488707495,272.0453287,3.47E-05,0.0008689,FALSE,51.061028,0.000872468
CaE,balance,DBCE,DBCE,3,55,0.488506761,272.1872072,0.009912337,0.000871548,FALSE,52.05142403,0.000875053
CaE,balance,DBCE,DBCE,3,56,0.425041881,271.8185675,0.000165057,0.00087916,FALSE,53.90252733,0.00088272
CaE,balance,DBCE,DBCE,3,57,0.489143291,272.0460758,5.09E-06,0.000878718,FALSE,54.7782166,0.00088218
CaE,balance,DBCE,DBCE,3,58,0.419856482,346.6662589,5.861373769,0.001768777,FALSE,56.18946576,0.001772267
CaE,balance,DBCE,DBCE,3,59,0.002351029,270.3012697,1.23E-05,0.000886925,FALSE,57.55785728,0.000890409
CaE,balance,DBCE,DBCE,3,60,0.489607255,272.0487795,9.30E-05,0.000894862,FALSE,58.46352124,0.000898267
CaE,balance,DBCE,DBCE,3,61,0.489855399,272.0499264,1.17E-05,0.000892627,FALSE,59.24408102,0.000896003
CaE,balance,DBCE,DBCE,3,62,0.285524984,276.3700034,0.450510077,0.000905237,FALSE,60.82588005,0.000908604
CaE,balance,DBCE,DBCE,3,63,0.48836055,272.0643455,0.001520843,0.000899512,FALSE,62.39993691,0.00090283
CaE,balance,DBCE,DBCE,3,64,0.489883466,272.0477446,5.27E-06,0.000903006,FALSE,63.1329782,0.000906286
CaE,balance,DBCE,DBCE,3,65,0.36142021,273.5083156,0.124912548,0.011406288,FALSE,64.11589456,0.011397023
CaE,balance,DBCE,DBCE,3,66,0.489916319,272.0493568,1.07E-05,0.000908979,FALSE,65.61397195,0.000912187
CaE,balance,DBCE,DBCE,3,67,0.489327516,272.3664332,0.023108169,0.000913679,FALSE,66.83277249,0.000916878
CaE,balance,DBCE,DBCE,3,68,0.489894662,272.0487913,9.59E-05,0.000915416,FALSE,68.01407695,0.00091855
CaE,balance,DBCE,DBCE,3,69,0.066982799,276.2159266,0.49699057,0.000924606,FALSE,69.35554409,0.000927773
CaE,balance,DBCE,DBCE,3,70,0.487351561,272.0394885,1.06E-05,0.000921997,FALSE,70.29911017,0.000925102
CaE,balance,DBCE,DBCE,3,71,0.490029664,272.0493661,1.15E-05,0.000924939,FALSE,71.05016422,0.000928051
CaE,balance,DBCE,DBCE,3,72,0.488224338,272.0502792,0.000340726,0.000927886,FALSE,72.33133602,0.000930964
CaE,balance,DBCE,DBCE,3,73,0.484044324,272.016352,1.89E-05,0.00097628,FALSE,74.29711151,0.000979541
CaE,balance,DBCE,DBCE,3,74,0.006210213,285.5826589,1.124382426,0.000940776,FALSE,75.60466146,0.000943824
CaE,balance,DBCE,DBCE,3,75,0.481779214,272.1367028,0.008819204,0.000943763,FALSE,77.3026576,0.000946819
CaE,balance,DBCE,DBCE,3,76,0.490036213,272.0476968,4.19E-06,0.000940346,FALSE,78.00481033,0.000943305
CaE,balance,DBCE,DBCE,3,77,0.490042034,272.0542119,0.000246327,0.00094335,FALSE,78.86553931,0.000946271
CaE,balance,DBCE,DBCE,3,78,0.489276964,272.0491063,1.04E-05,0.000949535,FALSE,80.15113282,0.000952452
CaE,balance,DBCE,DBCE,3,79,0.017217125,270.5049043,0.019891829,0.000949212,FALSE,81.45267463,0.000952127
CaE,balance,DBCE,DBCE,3,80,0.121741164,270.7741541,0.000109389,0.000954722,FALSE,82.40929532,0.000957619
CaE,balance,DBCE,DBCE,3,81,0.168090275,631.1618192,27.7454422,0.000977563,FALSE,84.04464579,0.000980408
CaE,balance,DBCE,DBCE,3,82,0.490207432,272.0481699,5.32E-06,0.000958157,FALSE,85.13243675,0.000961003
CaE,balance,DBCE,DBCE,3,83,0.490190114,272.0511255,0.000220518,0.000960892,TRUE,85.98530436,0.000963642
CaE,balance,DBCE,DBCE,3,84,0.121399017,270.7900471,6.35E-06,0.0009631,FALSE,86.80810523,0.000965865
CaE,balance,DBCE,DBCE,3,85,0.470650498,272.2390814,0.019242739,0.000967813,FALSE,87.86131239,0.000970542
CaE,balance,DBCE,DBCE,3,86,0.003712492,270.3856845,8.56E-06,0.000976277,FALSE,89.74030232,0.005669017
CaE,balance,DBCE,DBCE,3,87,0.488901735,272.0486372,5.78E-06,0.000973864,FALSE,90.43299556,0.000976525
CaE,balance,DBCE,DBCE,3,88,0.489212297,272.2068445,0.012055979,0.000975257,FALSE,91.43133545,0.000977899
CaE,balance,DBCE,DBCE,3,89,0.489848193,272.0535074,0.000396055,0.000977394,FALSE,92.42008615,0.000980038
CaE,balance,DBCE,DBCE,3,90,0.490246625,272.0495079,9.97E-06,0.000980014,FALSE,93.94403505,0.000982616
CaE,balance,DBCE,DBCE,3,91,0.490245382,272.0485184,1.26E-05,0.00098293,FALSE,94.94026184,0.000985461
CaE,balance,DBCE,DBCE,3,92,0.490246685,272.0504493,1.32E-05,0.000985448,FALSE,95.60700774,0.000987995
CaE,balance,DBCE,DBCE,3,93,0.490246586,272.0483284,5.45E-06,0.000987901,FALSE,96.19611716,0.000990374
CaE,balance,DBCE,DBCE,3,94,0.490233339,272.0486239,9.83E-06,0.000990645,FALSE,96.8573792,0.00099319
CaE,balance,DBCE,DBCE,3,95,0.350615843,270.4550132,3.05E-05,0.000999024,FALSE,97.93335843,0.001001589
CaE,balance,DBCE,DBCE,3,96,0.490223222,272.0481423,5.45E-06,0.00099772,FALSE,98.98853827,0.001000197
CaE,balance,DBCE,DBCE,3,97,0.490246376,272.0505009,9.11E-06,0.000998149,FALSE,100.1848476,0.001000612
CaE,balance,DBCE,DBCE,3,98,0.490231717,272.0496173,1.48E-05,0.001000554,FALSE,101.0127378,0.001002975
CaE,balance,DBCE,DBCE,3,99,0.490250473,272.0497584,9.76E-06,0.001003084,FALSE,102.0110996,0.001005481
CaE,balance,DBCE,DBCE,3,100,0.489667124,272.0480164,7.54E-05,0.001004245,FALSE,102.9969935,0.001006609
CaE,balance,DBCE,DBCE,3,101,0.48830614,272.0424569,9.76E-06,0.001008552,FALSE,104.0292611,0.001010922
CaE,balance,DBCE,DBCE,3,102,0.490250244,272.0484034,5.46E-06,0.001010405,FALSE,104.6496241,0.001012784
CaE,balance,DBCE,DBCE,3,103,0.251226274,271.2495946,0.000136952,0.001015521,FALSE,105.8763907,0.00101789
CaE,balance,DBCE,DBCE,3,104,0.104792307,271.0457226,0.018999231,0.00101768,FALSE,106.6626482,0.001020024
CaE,balance,DBCE,DBCE,3,105,0.490271632,272.0483852,5.43E-06,0.001017475,FALSE,107.5333591,0.001019751
CaE,balance,DBCE,DBCE,3,106,0.490267566,272.0494866,9.51E-06,0.001020925,FALSE,108.8917577,0.001023182
CaE,balance,DBCE,DBCE,3,107,0.490271439,272.0496047,9.62E-06,0.001022345,FALSE,109.6806493,0.00102453
